STAID,Q10,Q25,Q50,Q75,Q90,min,max
03309000,377,699,1700,5250,8826,190,19428
,,,,,,,
,,,,,,,
,,,,,,,
14105700,101000,122000,151000,212000,289000,75441,438000
,,,,,,,
,,,,,,,
,,,,,,,
05331000,4240,6400,11600,23400,40050,2550,82300
12039500,553,1170,2140,3410,5740,294,15900
,,,,,,,
,,,,,,,
06807000,21700,31350,38900,51300,70700,15846,134000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02467000,2440,4400,11400,31200,65900,1120,157000
,,,,,,,
,,,,,,,
,,,,,,,
03414000,2070,3610,6455,11600,17600,704,29365
,,,,,,,
,,,,,,,
03072655,1220,2230,5360,11800,21000,594,42453.9999999999
,,,,,,,
07022000,98440,131000,202000,329000,471000,68400,738000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07057370,2070,3720,6800,13600,18610,770.49,33604.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
05283500,3181,4312.5,6795,12900,22200,1610,36674
,,,,,,,
,,,,,,,
,,,,,,,
02444160,767,1570,3740,9410,22600,446,69489.9999999996
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03286500,523.7,1212.5,3780,9277.5,17700,124,48400
,,,,,,,
,,,,,,,
05543500,3920,5350,8220,13100,21600,2070,47053.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07072500,2940,3680,6400,11900,19800,2150,45300
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07249455,3010,7752.5,20600,54200,110000,0,172000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02479000,1630,2520,5120,12000,25900,935,66513.9999999999
,,,,,,,
15564900,1100,1600,5650,29800,56460,560,109000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
023432415,2610,4060,6730,11600,20200,1250,53590.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282290,411,870,2380,5890,11500,101.32,33668
,,,,,,,
,,,,,,,
,,,,,,,
05558300,4930,7172.5,11800,20100,30650,2810,62300
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02469761,3040,5660,14450,37375,80500,1380,160000
,,,,,,,
,,,,,,,
05289800,0.282,3.8,21.5,81.3,205,0,372.24
,,,,,,,
02420000,4995,7000,13800,28500,52600,2402.5,115000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05474500,32500,44900,69300,116000,167000,18300,268000
,,,,,,,
12419000,826.7,1740,3290,8090,16000,338.47,27453.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
05344500,7270,10000,17000,30800,50900,4830,103000
,,,,,,,
,,,,,,,
,,,,,,,
03287000,491.8,1160,3350,8760,17500,164,48600
,,,,,,,
02489500,1970,2630,4890,13000,30000,1430,55558
,,,,,,,
05586100,7010,10300,19700,37200,55500,4530,92265
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06818000,24300,34300,43000,60000,83500,17600,163559.999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
08067000,1720,10000,17250,28025,41300,1280,71994.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03286500,523.7,1212.5,3780,9277.5,17700,124,48400
07074500,7370,10600,19300,30800,47800,4494.6,76053.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07381490,90860,128000,219000,335000,437000,61000,602240
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
12422500,1220,2050,3660,8120,15600,606.46,27500
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03284000,365.6,869,2600,6810,14200,131,41700
02343801,2270,3930,7260,12100,20600,884.4,51700
,,,,,,,
05537980,1760,2270,3140,4680,7010,1200,14000
07165570,793,1940,5060,12900,25500,242.4,61220.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
08012000,17.5,51.5,178,803,2520,4.1,6871.19999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02342881,2710,3760,5930,9810,16400,1429.3,45000
,,,,,,,
05587450,47200,67100,106000,191500,261000,29600,397000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15565447,49000,60000,159000,401000,519000,38000,750000
,,,,,,,
,,,,,,,
02359170,7870,10700,19200,30100,40300,6010,82715.9999999994
02467000,2440,4400,11400,31200,65900,1120,157000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07249455,3010,7752.5,20600,54200,110000,0,172000
,,,,,,,
03290080,889.8,1930,4840,12400,24400,289.28,60486
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07288955,5110,8400,13600,25200,39600,850.75,67893.9999999999
,,,,,,,
,,,,,,,
15453500,22000,29000,64000,2e+05,283000,17500,487000
,,,,,,,
,,,,,,,
05344490,2560,3200,4670,7490,12100,1809.4,26205.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07288800,4500,6750,10400,17300,25500,-493.76,40058
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03075070,1420,2500,5890,12900,22700,670,49441
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03085000,2480,4010,9060,16625,29300,1625.1,60298
,,,,,,,
02465000,479,1700,3965,10400,19500,131,62825.9999999998
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07341500,2700,4500,9700,21900,42320,1380.4,77824.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05595000,502,1232.5,3940,7850,13210,213,25151
07061000,3010,5050,9570,18200,25400,1290,48715.9999999996
,,,,,,,
07263451,0,3770,13400,23400,31000,0,37900
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03062500,8.407,22.1,67.4,147,284,2.91,749.26
02469761,3040,5660,14450,37375,80500,1380,160000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03290500,642,1560,4520,11300,21700,180,55534
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03198000,3300,5170,10500,20500,35200,2330,80260
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03036500,3660,5850,12000,23000,36500,2530,64353.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05536890,1400,1740,2360,3277.5,4570,917.97,9601.49999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07367005,1890,4020,15100,38400,55600,736.77,76389
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282120,379,825,2190,5510,11000,116,31600
02428400,6290,8950,17100,39400,75840,3750,138000
07249455,3010,7752.5,20600,54200,110000,0,172000
,,,,,,,
12200500,7920,10500,14500,19700,26400,5480,50807.9999999998
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06895500,28200,39000,50500,76000,112000,19800,209000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07031650,280,363,540,957,2100,213,7605.40000000001
,,,,,,,
07077000,9090,12900,25350,40175,56800,5500,93668
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15493700,170,410,1010,1820,3080,88,7120
07010000,90500,121500,185000,302000,432000,64000,683539.999999999
,,,,,,,
03085000,2480,4010,9060,16625,29300,1625.1,60298
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07194500,1720,4150,12300,33100,67600,300,127000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03320000,1320,2900,7200,16500,28600,478.36,47600
,,,,,,,
,,,,,,,
07362000,1150,2030,4230,10600,21500,569.68,56408
,,,,,,,
,,,,,,,
05420460,6100,7940,11400,18200,27200,3960,46596.9999999999
,,,,,,,
03290500,642,1560,4520,11300,21700,180,55534
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03075070,1420,2500,5890,12900,22700,670,49441
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07385700,213,277,360,549,852,115.21,1620
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07176000,62.56,128,1010,6970,14600,26.3,31253.9999999999
,,,,,,,
,,,,,,,
02465000,479,1700,3965,10400,19500,131,62825.9999999998
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03254693,0.28,0.52,1.32,3.37,10.7,0.04,76.649
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02358000,6280,9350,14500,24100,41700,5050,88015.9999999996
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03212750,46.65,73.275,142,267,436,32.8,1190.49999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282060,382,758,1950,4857.5,10200,125,28500
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07374000,225000,320000,506500,732250,971000,155000,1320000
,,,,,,,
,,,,,,,
02466030,1029,2455,5585,14775,28410,691.38,53393
,,,,,,,
,,,,,,,
,,,,,,,
03284500,399,1080,3220,8040,16400,23.1,44200
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05474500,32500,44900,69300,116000,167000,18300,268000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05378500,13000,17900,28400,48700,72600,8820,137000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282000,300,634,1700,4480,9751,105,30100
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03036500,3660,5850,12000,23000,36500,2530,64353.9999999999
05331580,4850,6890,12400,25300,42800,3250,95137.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06813500,23100,33000,40900,56200,77200,16946,149000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03287500,505,1240,3720,9390,18500,162.37,50725.9999999998
,,,,,,,
,,,,,,,
07020500,94400,126000,194000,316000,449000,66000,710539.999999999
,,,,,,,
,,,,,,,
03072655,1220,2230,5360,11800,21000,594,42453.9999999999
14246900,120000,153000,205000,289000,379000,87400,555000
,,,,,,,
06601200,15000,21600,29400,35300,54500,10900,101840
07374525,235400,331000,519000,747000,981000,142000,1170000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15024800,7600,11100,32500,97900,134000,5400,195539.999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03316500,1190,2520,5800,13650,22000,486.66,42700
,,,,,,,
07250551,5,4515,12100,20500,25200,0,28800
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06934500,39200,48700,73200,120000,182000,24938,322000
07263451,0,3770,13400,23400,31000,0,37900
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
14144700,98000,128000,156000,207000,297000,78000,446000
,,,,,,,
03049500,4410,7170,15300,28300,45000,2790,76800
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05568500,5630,7770,13800,24900,35800,3290,62000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05330000,665,1400,3700,9480,18700,255,46688.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15304000,11000,14000,32750,65600,90600,9000,150000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03025500,2640,3850,8230,16000,25300,1920,42253.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03293510,-3.96,12.7,34.3,74.1,191.400000000001,-21.628,1152.80000000001
03216600,16000,27400,61050,122000,198000,8330,367000
,,,,,,,
15515500,6800,7600,14000,41600,60260,5800,80055.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07289000,300900,422000,665000,978000,1270000,2e+05,1810000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
11390500,4470,5540,7310,10850,22200,3220,28700
,,,,,,,
,,,,,,,
03086000,7736,12800,26300,49500,75800,4649.2,135539.999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
11389500,4726,5980,7940,11200,23300,3520,44500
,,,,,,,
,,,,,,,
,,,,,,,
03303280,23700,44900,98850,193000,293000,8060.5,519590
,,,,,,,
,,,,,,,
,,,,,,,
08015500,286.9,440,923,2580,5681,146.49,22151
,,,,,,,
,,,,,,,
,,,,,,,
07381000,112,164,221,355,444,54,610.059999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03612600,96400,142000,257000,464000,693000,57000,1080000
,,,,,,,
,,,,,,,
,,,,,,,
12150800,2050,3940,7590,12100,18100,1220,43953.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03431790,6789,10200,16850,36700,53700,3820,92391
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03612600,96400,142000,257000,464000,693000,57000,1080000
,,,,,,,
,,,,,,,
03260015,0.282,0.85,2.32,6.42,19,0.01,96.8
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02366500,2040,2880,4560,7700,12800,1340,33161.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
03303280,23700,44900,98850,193000,293000,8060.5,519590
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03216600,16000,27400,61050,122000,198000,8330,367000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03399800,34400,66300,150000,293500,455000,13422,742560.000000001
,,,,,,,
,,,,,,,
03086000,7736,12800,26300,49500,75800,4649.2,135539.999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03294500,21300,40300,88600,183000,296000,9500,495000
,,,,,,,
03431500,5710,8790,15300,33500,50480,2700,86900
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07381000,112,164,221,355,444,54,610.059999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
11425500,7540,9790,13400,19800,41500,5444.4,70055.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02080500,2130,2730,5850,10700,19400,1220,34355.9999999999
,,,,,,,
,,,,,,,
07032000,231000,330000,503500,766250,1060000,139000,1490000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03294500,21300,40300,88600,183000,296000,9500,495000
03277200,19400,36000,81750,163000,260000,8500,448000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03238140,0.22,0.59,1.595,4.0125,12.3,0.04,77.6560000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15744500,1700,2400,6230,21000,43600,1100,106000
,,,,,,,
,,,,,,,
08078000,3.94,9.5,20.4,54.2,199.4,0.5946,1880
